,data_distribution,mu,sigma,n,percentage_buyers,set_price,tickets,trad_scalper_total,trad_scalper_min,trad_scalper_max,trad_scalper_med,trad_scalper_mean,trad_scalper_std,trad_set_price,trad_organizer_payoff,trad_buyers_total,trad_buyers_min,trad_buyers_max,trad_buyers_median,trad_buyers_mean,trad_buyers_std,purple_total,purple_min,purple_max,purple_med,purple_mean,purple_std,purple_end_price,pur_organizer_payoff,pur_buyers_total,pur_buyers_min,pur_buyers_max,pur_buyers_median,pur_buyers_mean,pur_buyers_std,dy_total,dy_min,dy_max,dy_organizer_payoff,dy_buyers_total,dy_buyers_min,dy_buyers_max,dy_buyers_median,dy_buyers_mean,dy_buyers_std,organizer increase ratio (traditional),scalpers increase ratio (traditional),buyers increase ratio (traditional),buyers std increase ratio (traditional),organizer increase ratio (dynamic),scalpers increase ratio (dynamic),buyers increase ratio (dynamic),buyers std increase ratio (dynamic)
0,log_normal,700.0,740.56337,1000.0,70.0,49.0,1000.0,-14508.425566189371,-49.0,0.0,0.0,-14.508425566189372,22.365457435483915,49.0,48804.0,34295.57443381063,0.0,49.0,49.0,34.43330766446851,22.3913783073412,-198429.86129748,-5825.255111713018,0.0,0.0,-198.42986129748007,507.5578079474607,44.1,262487.8754773571,64058.01417968658,0.0,305.18278705822934,44.10000009736646,65.63321124967918,77.89979709076462,-192913.70880855268,-5796.75,128.04119144733,566464.0,373550.29119144724,0.0,3858.75,276.0,397.393926799412,483.0504372026552,4.378409054121734,12.676870752943973,0.8678215844821761,2.479008572921325,-0.5366203757390459,0.028593885437149264,-0.8285156893456779,-0.8387336164275467
