,data_distribution,mu,sigma,n,percentage_buyers,set_price,tickets,trad_scalper_total,trad_scalper_min,trad_scalper_max,trad_scalper_med,trad_scalper_mean,trad_scalper_std,trad_set_price,trad_organizer_payoff,trad_buyers_total,trad_buyers_min,trad_buyers_max,trad_buyers_median,trad_buyers_mean,trad_buyers_std,purple_total,purple_min,purple_max,purple_med,purple_mean,purple_std,purple_end_price,pur_organizer_payoff,pur_buyers_total,pur_buyers_min,pur_buyers_max,pur_buyers_median,pur_buyers_mean,pur_buyers_std,dy_total,dy_min,dy_max,dy_organizer_payoff,dy_buyers_total,dy_buyers_min,dy_buyers_max,dy_buyers_median,dy_buyers_mean,dy_buyers_std,organizer increase ratio (traditional),scalpers increase ratio (traditional),buyers increase ratio (traditional),buyers std increase ratio (traditional),organizer increase ratio (dynamic),scalpers increase ratio (dynamic),buyers increase ratio (dynamic),buyers std increase ratio (dynamic)
0,log_normal,700.0,740.56337,1750.0,70.0,49.0,1000.0,316945.0464037237,0.0,11478.695126044257,0.0,181.11145508784207,575.6795138078863,49.0,49000.0,365945.04640372365,49.0,11527.695126044257,49.0,365.94504640372367,732.7416295522256,-76605.22992260384,-3224.013364518003,0.0,0.0,-43.774417098630735,191.88223414079013,532.9455264866965,532945.5264866272,456340.296564087,208.0523693727832,532.9455264867465,532.945526486696,456.34029656409274,105.27760475263365,-278629.3518748252,-5787.75,2339.8825715961943,911584.25,632954.8981251748,0.0,3858.75,558.0,648.519362833171,658.7230357541515,9.876439316053617,-1.2416987764655718,0.24701864678511334,-0.8563237019616747,-0.41536338908156084,-0.7250640343267967,-0.2790318900828856,-0.8401792573837885
