,data_distribution,mu,sigma,n,percentage_buyers,set_price,tickets,trad_scalper_total,trad_scalper_min,trad_scalper_max,trad_scalper_med,trad_scalper_mean,trad_scalper_std,trad_set_price,trad_organizer_payoff,trad_buyers_total,trad_buyers_min,trad_buyers_max,trad_buyers_median,trad_buyers_mean,trad_buyers_std,purple_total,purple_min,purple_max,purple_med,purple_mean,purple_std,purple_end_price,pur_organizer_payoff,pur_buyers_total,pur_buyers_min,pur_buyers_max,pur_buyers_median,pur_buyers_mean,pur_buyers_std,dy_total,dy_min,dy_max,dy_organizer_payoff,dy_buyers_total,dy_buyers_min,dy_buyers_max,dy_buyers_median,dy_buyers_mean,dy_buyers_std,organizer increase ratio (traditional),scalpers increase ratio (traditional),buyers increase ratio (traditional),buyers std increase ratio (traditional),organizer increase ratio (dynamic),scalpers increase ratio (dynamic),buyers increase ratio (dynamic),buyers std increase ratio (dynamic)
0,log_normal,700.0,740.56337,9000.0,70.0,49.0,1000.0,952984.8005702286,0.0,19520.290173473633,0.0,105.88720006335879,635.9475439473056,49.0,49000.0,1001984.8005702292,49.0,19569.290173473633,49.0,1001.9848005702288,1683.0307097587179,-1409.734207148487,-118.49920249597199,0.0,0.0,-0.15663713412760966,2.738400843862539,1394.3103886239994,1394310.3886249226,1392900.6544168384,1349.396899476037,1394.310388624006,1394.3103886239994,1392.9006544168506,6.525278536239208,-79340.25653278279,-3858.75,9396.805544696294,1949140.5,1869800.2434672173,0.0,3858.75,1777.5,1869.8002434672173,918.5282319873648,27.45531405356985,-1.0014792829920318,0.39014150077340415,-0.9961228998981398,-0.2846537288487297,-0.9822317916685082,-0.2550537634790613,-0.9928959412362092
