,data_distribution,mu,sigma,n,percentage_buyers,set_price,tickets,trad_scalper_total,trad_scalper_min,trad_scalper_max,trad_scalper_med,trad_scalper_mean,trad_scalper_std,trad_set_price,trad_organizer_payoff,trad_buyers_total,trad_buyers_min,trad_buyers_max,trad_buyers_median,trad_buyers_mean,trad_buyers_std,purple_total,purple_min,purple_max,purple_med,purple_mean,purple_std,purple_end_price,pur_organizer_payoff,pur_buyers_total,pur_buyers_min,pur_buyers_max,pur_buyers_median,pur_buyers_mean,pur_buyers_std,dy_total,dy_min,dy_max,dy_organizer_payoff,dy_buyers_total,dy_buyers_min,dy_buyers_max,dy_buyers_median,dy_buyers_mean,dy_buyers_std,organizer increase ratio (traditional),scalpers increase ratio (traditional),buyers increase ratio (traditional),buyers std increase ratio (traditional),organizer increase ratio (dynamic),scalpers increase ratio (dynamic),buyers increase ratio (dynamic),buyers std increase ratio (dynamic)
0,log_normal,700.0,740.56337,10000.0,70.0,49.0,1000.0,879911.7786060985,0.0,10253.849114353032,0.0,87.99117786060991,557.6249962053397,49.0,49000.0,928911.7786060993,49.0,10302.849114353032,49.0,928.9117786060992,1553.2662680987046,-60833.49245300127,-1234.1274857009366,0.0,0.0,-6.083349245300132,48.84842015561828,1566.8469078384646,1566846.9078401513,1506013.4153854717,1242.100637249734,1566.8469078384705,1566.8469078384646,1506.0134153854633,101.49921606965181,-587130.1693634797,-6948.75,13644.494981957083,2068105.75,1480975.5806365197,0.0,3858.75,1667.0,1508.1217725422814,1153.7823688848985,30.976467506941866,-1.069135899680045,0.621266357118817,-0.9346543357347912,-0.24237582732887264,-0.8963884064773027,0.016906311674761546,-0.91202914968466
