,match,profit
158,4808,-2713.0
159,4825,-2713.0
160,4878,-2713.0
161,4890,-2713.0
162,4963,-2713.0
163,5046,-2713.0
164,5186,-2713.0
165,5192,-2713.0
166,5264,-2713.0
167,5327,-2713.0
168,5705,-2713.0
169,6297,-2713.0
170,6595,-2713.0
171,6720,-2713.0
172,6776,-2713.0
173,6782,-2713.0
174,6815,-2713.0
175,6823,-2713.0
176,6872,-2713.0
177,6873,-2713.0
178,6936,-2713.0
179,7017,-2713.0
180,7061,-2713.0
181,7229,-2713.0
182,7239,-2713.0
183,7642,-2713.0
184,7729,-2713.0
185,7744,-2713.0
186,7772,-2713.0
187,7988,-2713.0
188,8116,-2713.0
189,8141,-2713.0
190,8180,-2713.0
191,8423,-2713.0
192,8438,-2713.0
193,8538,-2713.0
194,8617,-2713.0
195,8734,-2713.0
196,8816,-2713.0
197,8829,-2713.0
198,8913,-2713.0
199,9250,-2713.0
200,9332,-2713.0
201,9514,-2713.0
202,9521,-2713.0
203,9662,-2713.0
204,9778,-2713.0
205,9970,-2713.0
206,10044,-2713.0
207,10157,-2713.0
208,10160,-2713.0
209,10192,-2713.0
210,10251,-2713.0
211,10668,-2713.0
212,10752,-2713.0
213,10855,-2713.0
214,10923,-2713.0
215,10978,-2713.0
216,11134,-2713.0
217,11202,-2713.0
218,11232,-2713.0
219,11334,-2713.0
220,11399,-2713.0
221,11490,-2713.0
222,11520,-2713.0
223,11541,-2713.0
224,11715,-2713.0
225,11721,-2713.0
226,11890,-2713.0
227,11973,-2713.0
228,12078,-2713.0
229,12463,-2713.0
230,12568,-2713.0
231,12664,-2713.0
232,12792,-2713.0
233,12813,-2713.0
234,12835,-2713.0
235,12838,-2713.0
236,12856,-2713.0
237,12879,-2713.0
238,12882,-2713.0
239,12976,-2713.0
240,12991,-2713.0
241,13106,-2713.0
242,13189,-2713.0
243,13397,-2713.0
244,13469,-2713.0
245,13585,-2713.0
246,13729,-2713.0
247,13834,-2713.0
248,13964,-2713.0
249,14075,-2713.0
250,14081,-2713.0
251,14393,-2713.0
252,15541,-2572.5
253,15739,-2572.5
254,15909,-2572.5
255,16074,-2572.5
256,16148,-2572.5
257,16176,-2572.5
258,16228,-2572.5
259,16277,-2572.5
260,16330,-2572.5
261,16361,-2572.5
262,16665,-2572.5
263,17017,-2572.5
264,7984,-2287.5
265,8025,-2287.5
266,8063,-2287.5
267,8079,-2287.5
268,8168,-2287.5
269,8570,-2287.5
270,8582,-2287.5
271,8605,-2287.5
272,8993,-2287.5
273,9022,-2287.5
274,9054,-2287.5
275,9309,-2287.5
276,9423,-2287.5
277,9569,-2287.5
278,9677,-2287.5
279,9692,-2287.5
280,9787,-2287.5
281,9887,-2287.5
282,10064,-2287.5
283,10206,-2287.5
284,10252,-2287.5
285,10276,-2287.5
286,10353,-2287.5
287,10380,-2287.5
288,10549,-2287.5
289,10553,-2287.5
290,10653,-2287.5
291,10803,-2287.5
292,11020,-2287.5
293,11035,-2287.5
294,11400,-2287.5
295,11448,-2287.5
296,11465,-2287.5
297,11661,-2287.5
298,11664,-2287.5
299,11677,-2287.5
300,11679,-2287.5
301,11708,-2287.5
302,11794,-2287.5
303,11827,-2287.5
304,12065,-2287.5
305,12131,-2287.5
306,12247,-2287.5
307,12379,-2287.5
308,12464,-2287.5
309,12483,-2287.5
310,12488,-2287.5
311,12706,-2287.5
312,12865,-2287.5
313,12988,-2287.5
314,12993,-2287.5
315,13065,-2287.5
316,13630,-2287.5
317,13703,-2287.5
318,13716,-2287.5
319,13787,-2287.5
320,14350,-2287.5
321,14404,-2287.5
322,14438,-2287.5
323,14515,-2287.5
324,14609,-2287.5
325,14649,-2287.5
326,14718,-2287.5
327,14915,-2287.5
328,14926,-2287.5
329,14939,-2287.5
330,14957,-2287.5
331,14963,-2287.5
332,15107,-2287.5
333,15191,-2287.5
334,15253,-2287.5
335,15337,-2287.5
336,15414,-2287.5
337,15537,-2287.5
338,16055,-2169.0
339,16067,-2169.0
340,16096,-2169.0
341,16281,-2169.0
342,16391,-2169.0
343,16536,-2169.0
344,16688,-2169.0
345,16697,-2169.0
346,16700,-2169.0
347,16865,-2169.0
348,16929,-2169.0
349,16976,-2169.0
350,17030,-2169.0
351,17100,-2169.0
352,17180,-2169.0
353,17367,-2169.0
354,17390,-2169.0
355,17465,-2169.0
356,771,-2034.0
357,801,-2034.0
358,860,-2034.0
359,906,-2034.0
360,914,-2034.0
361,1030,-2034.0
362,1065,-2034.0
363,1087,-2034.0
364,1227,-2034.0
365,1251,-2034.0
366,1273,-2034.0
367,1354,-2034.0
368,1389,-2034.0
369,1419,-2034.0
370,1428,-2034.0
371,1456,-2034.0
372,1523,-2034.0
373,1597,-2034.0
374,1763,-2034.0
375,1871,-2034.0
376,1964,-2034.0
377,2031,-2034.0
378,2036,-2034.0
379,2060,-2034.0
380,2067,-2034.0
381,2181,-2034.0
382,2262,-2034.0
383,2295,-2034.0
384,2305,-2034.0
385,2367,-2034.0
386,2430,-2034.0
387,2477,-2034.0
388,2500,-2034.0
389,2658,-2034.0
390,2766,-2034.0
391,2790,-2034.0
392,2831,-2034.0
393,2851,-2034.0
394,2921,-2034.0
395,2933,-2034.0
396,2937,-2034.0
397,2955,-2034.0
398,2970,-2034.0
399,2981,-2034.0
400,3122,-2034.0
401,3351,-2034.0
402,3368,-2034.0
403,3387,-2034.0
404,3408,-2034.0
405,3418,-2034.0
406,3465,-2034.0
407,3592,-2034.0
408,3631,-2034.0
409,3632,-2034.0
410,3633,-2034.0
411,3682,-2034.0
412,3731,-2034.0
413,3753,-2034.0
414,3827,-2034.0
415,3834,-2034.0
416,3838,-2034.0
417,3840,-2034.0
418,3870,-2034.0
419,4148,-2034.0
420,4209,-2034.0
421,4223,-2034.0
422,4239,-2034.0
423,4301,-2034.0
424,4344,-2034.0
425,4394,-2034.0
426,4427,-2034.0
427,4436,-2034.0
428,4459,-2034.0
429,4472,-2034.0
430,4522,-2034.0
431,4657,-2034.0
432,4714,-2034.0
433,4882,-2034.0
434,4922,-2034.0
435,4994,-2034.0
436,5066,-2034.0
437,5080,-2034.0
438,5129,-2034.0
439,5218,-2034.0
440,5367,-2034.0
441,5403,-2034.0
442,5407,-2034.0
443,5438,-2034.0
444,5445,-2034.0
445,5477,-2034.0
446,5494,-2034.0
